NAICS_SUPER,RACE2,RACE_TOTAL,RACE_TOTAL_se,NAICS_TOT,NAICS_TOT_se,RACE_SHARE
11,AIAN,29,23.59131196012634,12580,730.4992813138149,0.002305246422893482
11,Asian,170,73.58022832255959,12580,730.4992813138149,0.013513513513513514
11,Black,331,121.48374376845653,12580,730.4992813138149,0.026311605723370428
11,Other Race,1392,288.59790366529,12580,730.4992813138149,0.11065182829888712
11,White,10658,641.0718758454468,12580,730.4992813138149,0.8472178060413355
21,AIAN,0,0,2218,240.79337615474392,0
21,Asian,18,21.05706532259422,2218,240.79337615474392,0.008115419296663661
21,Black,255,104.6577756308627,2218,240.79337615474392,0.11496844003606853
21,Other Race,228,87.68437717176305,2218,240.79337615474392,0.10279531109107304
21,White,1717,195.419164873868,2218,240.79337615474392,0.7741208295761948
22,AIAN,58,38.58821063485583,25981,963.9588943518287,0.0022324006004387823
22,Asian,759,156.71630419327786,25981,963.9588943518287,0.0292136561333282
22,Black,4046,352.54297610362346,25981,963.9588943518287,0.15572918671336747
22,Other Race,1198,226.60086054558576,25981,963.9588943518287,0.04611061929871829
22,White,19920,845.7453517460206,25981,963.9588943518287,0.7667141372541473
23,AIAN,672,147.23297864269406,229511,3116.7822108706923,0.002927964237008248
23,Asian,3080,370.079045610529,229511,3116.7822108706923,0.013419836086287803
23,Black,12430,734.4059163705042,229511,3116.7822108706923,0.054158624205375774
23,Other Race,28928,1394.0041248145574,229511,3116.7822108706923,0.12604188905978364
23,White,184401,2784.2206719295796,229511,3116.7822108706923,0.8034516864115445
31,AIAN,205,85.65950034876458,81090,1988.513640888591,0.0025280552472561352
31,Asian,4440,390.2562619612913,81090,1988.513640888591,0.05475397706252312
31,Black,8434,562.4042585187278,81090,1988.513640888591,0.10400789246516216
31,Other Race,17431,1059.5778640571914,81090,1988.513640888591,0.21495868787766678
31,White,50580,1439.429991350743,81090,1988.513640888591,0.6237513873473918
32,AIAN,502,129.18649310202673,145098,2361.485178865199,0.0034597306647920715
32,Asian,9438,586.4541329038444,145098,2361.485178865199,0.06504569325559277
32,Black,11635,613.3567069821606,145098,2361.485178865199,0.08018718383437401
32,Other Race,20039,1010.7171711215755,145098,2361.485178865199,0.13810665894774565
32,White,103484,1929.3407423262486,145098,2361.485178865199,0.7132007332974954
33,AIAN,499,97.35219566090947,299712,3260.406608078201,0.0016649316677343584
33,Asian,21282,894.685084261496,299712,3260.406608078201,0.07100816784112748
33,Black,23812,902.4225728559763,299712,3260.406608078201,0.07944960495408926
33,Other Race,37699,1342.537559995995,299712,3260.406608078201,0.12578408605594704
33,White,216420,2826.220497413463,299712,3260.406608078201,0.7220932094811019
3M,AIAN,106,54.02453146488177,29932,1364.3481227311452,0.0035413604169450756
3M,Asian,1026,195.1505828840898,29932,1364.3481227311452,0.034277696111185356
3M,Black,3042,337.7048267348277,29932,1364.3481227311452,0.10163036215421622
3M,Other Race,6877,749.1666703744902,29932,1364.3481227311452,0.22975410931444606
3M,White,18881,901.9039583015477,29932,1364.3481227311452,0.6307964720032073
42,AIAN,539,133.75518681531568,144052,2214.8869722854934,0.0037417043845278095
42,Asian,9323,645.6147845271204,144052,2214.8869722854934,0.06471968455835393
42,Black,10778,815.818546001499,144052,2214.8869722854934,0.07482020381528892
42,Other Race,14803,884.8557792092449,144052,2214.8869722854934,0.10276150279065893
42,White,108609,2059.1451502990262,144052,2214.8869722854934,0.7539569044511704
44,AIAN,520,124.12433282801564,319768,3796.611528718734,0.0016261789797603263
44,Asian,20972,880.6364459866512,319768,3796.611528718734,0.06558504916064146
44,Black,37100,1181.7993696055182,319768,3796.611528718734,0.11602161567136174
44,Other Race,31990,1272.0121265145235,319768,3796.611528718734,0.10004127992794776
44,White,229186,2895.622782753306,319768,3796.611528718734,0.7167258762602887
45,AIAN,155,69.65701687554528,150242,2345.3828472127957,0.0010316689074959067
45,Asian,9574,564.2826862486568,150242,2345.3828472127957,0.06372385884106974
45,Black,23056,1008.8554653665708,150242,2345.3828472127957,0.15345908600790725
45,Other Race,13233,800.3923725273748,150242,2345.3828472127957,0.0880779009864086
45,White,104224,1984.4442169030604,150242,2345.3828472127957,0.6937074852571186
48,AIAN,462,122.94063608099643,180102,3158.633359540167,0.0025652130459406335
48,Asian,9675,713.4073871218324,180102,3158.633359540167,0.05371955891661392
48,Black,35977,1371.8810990752806,180102,3158.633359540167,0.1997590254411389
48,Other Race,14171,842.5957809056488,180102,3158.633359540167,0.07868319063641714
48,White,119817,2451.6219529119903,180102,3158.633359540167,0.6652730119598894
49,AIAN,192,51.8589432981429,64970,1691.1255719194835,0.002955210096967831
49,Asian,2479,307.71155324426803,64970,1691.1255719194835,0.03815607203324611
49,Black,21840,1118.0690944659905,64970,1691.1255719194835,0.3361551485300908
49,Other Race,6551,508.3227813112452,64970,1691.1255719194835,0.1008311528397722
49,White,33908,1101.588489409725,64970,1691.1255719194835,0.5219024164999231
4M,AIAN,34,28.794964837623958,18713,979.7055169794646,0.0018169187196066905
4M,Asian,1063,204.29170320891646,18713,979.7055169794646,0.05680542938064447
4M,Black,3054,341.5694658484567,18713,979.7055169794646,0.16320205204937743
4M,Other Race,1335,240.21313452848494,18713,979.7055169794646,0.07134077913749799
4M,White,13227,834.1095251823948,18713,979.7055169794646,0.7068348207128734
51,AIAN,108,53.986109324529025,99750,1975.7059877421034,0.0010827067669172932
51,Asian,6097,485.51992750040654,99750,1975.7059877421034,0.061122807017543856
51,Black,13794,859.9715983682252,99750,1975.7059877421034,0.1382857142857143
51,Other Race,5929,553.0735936563958,99750,1975.7059877421034,0.05943859649122807
51,White,73822,1731.6244396519703,99750,1975.7059877421034,0.7400701754385965
52,AIAN,245,79.4808152952648,262819,3169.8354531426394,9.322004877881736e-4
52,Asian,21379,1009.6835890515405,262819,3169.8354531426394,0.08134495603438108
52,Black,30982,1138.8585074538453,262819,3169.8354531426394,0.11788341025572732
52,Other Race,11795,680.7691605823519,262819,3169.8354531426394,0.04487879491208779
52,White,198418,2454.4370230258505,262819,3169.8354531426394,0.7549606383100156
53,AIAN,203,64.50852656819872,81722,1658.9700569931938,0.00248403122782115
53,Asian,2675,296.27715065458557,81722,1658.9700569931938,0.03273292381488461
53,Black,10620,655.130368705344,81722,1658.9700569931938,0.1299527666968503
53,Other Race,5276,493.68021025761203,81722,1658.9700569931938,0.0645603387092827
53,White,62948,1239.057908251265,81722,1658.9700569931938,0.7702699395511613
54,AIAN,351,116.5276791153072,374727,3304.825653495204,9.366819044264224e-4
54,Asian,37536,1290.2459842991182,374727,3304.825653495204,0.10016892297592647
54,Black,25639,1032.6710512065301,374727,3304.825653495204,0.06842047677375797
54,Other Race,14936,780.8989051087215,374727,3304.825653495204,0.039858350212287876
54,White,296265,2888.666526271248,374727,3304.825653495204,0.7906155681336012
55,AIAN,0,0,6055,422.96246878417,0
55,Asian,453,102.1063171405178,6055,422.96246878417,0.07481420313790256
55,Black,256,78.44424771772626,6055,422.96246878417,0.04227910817506193
55,Other Race,105,51.53882032022076,6055,422.96246878417,0.017341040462427744
55,White,5241,393.60919704702025,6055,422.96246878417,0.8655656482246078
56,AIAN,505,125.3716475125058,206053,2895.3511186037526,0.002450825758421377
56,Asian,6272,421.33424973529037,206053,2895.3511186037526,0.030438770607562133
56,Black,32330,1075.6169160068096,206053,2895.3511186037526,0.1569013797421052
56,Other Race,31812,1375.9919331158885,206053,2895.3511186037526,0.15438746341960563
56,White,135134,2369.9599047241286,206053,2895.3511186037526,0.6558215604723057
61,AIAN,634,121.3814236199263,421218,3663.4626107004287,0.0015051588488621094
61,Asian,22540,962.2314170717978,421218,3663.4626107004287,0.053511483364908435
61,Black,56918,1263.0814502636003,421218,3663.4626107004287,0.1351271788005261
61,Other Race,21156,939.26372760796,421218,3663.4626107004287,0.05022577382732932
61,White,319970,3263.4141860940667,421218,3663.4626107004287,0.7596304051583741
62,AIAN,1365,183.6872341780996,580950,4281.288953107463,0.002349599793441776
62,Asian,63224,1253.6571301595984,580950,4281.288953107463,0.1088286427403391
62,Black,122103,2194.1971994330866,580950,4281.288953107463,0.21017815646785437
62,Other Race,38354,1375.6693825189247,580950,4281.288953107463,0.06601945089938893
62,White,355904,3736.6590692756545,580950,4281.288953107463,0.6126241500989759
71,AIAN,278,104.96094511769604,105669,2251.5569390979213,0.002630856731870274
71,Asian,3462,386.8107418363663,105669,2251.5569390979213,0.03276268347386651
71,Black,12028,661.4607698117857,105669,2251.5569390979213,0.11382713946379733
71,Other Race,8303,637.0558060327212,105669,2251.5569390979213,0.07857555195942045
71,White,81598,1891.721002156502,105669,2251.5569390979213,0.7722037683710454
72,AIAN,1075,206.28972344738844,326163,3914.584511796878,0.0032958980632383193
72,Asian,22365,1033.1229355696253,326163,3914.584511796878,0.06857000947379072
72,Black,37999,1240.9374883530597,326163,3914.584511796878,0.11650309814417945
72,Other Race,55927,1759.8562015119303,326163,3914.584511796878,0.17146947998393441
72,White,208797,3074.911665397886,326163,3914.584511796878,0.6401615143348571
81,AIAN,472,111.79266523345797,213328,2905.6678406177125,0.002212555313882847
81,Asian,15116,838.893259002598,213328,2905.6678406177125,0.07085802145053627
81,Black,24129,933.4850561203431,213328,2905.6678406177125,0.1131075151878797
81,Other Race,19424,1060.1174463237553,213328,2905.6678406177125,0.09105227630690767
81,White,154187,2516.159603443311,213328,2905.6678406177125,0.7227696317407936
92,AIAN,783,165.7795222577264,164199,2710.807398174942,0.0047686039500849575
92,Asian,5213,415.9354517229807,164199,2710.807398174942,0.031748061803056046
92,Black,40114,1407.3044269098282,164199,2710.807398174942,0.24430112241852875
92,Other Race,8135,539.201585680161,164199,2710.807398174942,0.04954354167808574
92,White,109954,1919.8317113747237,164199,2710.807398174942,0.6696386701502445
